transaction_id,user_id,transaction_amount,transaction_timestamp,user_location,merchant_location,merchant_category,device_id,device_type,payment_method,account_balance,transaction_status,ip_address,amt,is_fraud
TXN-BD415D51D3DA,USR0024,765.2663,2024-01-05T14:39:16,JAI,kolkata,Fashion,DEV-E5BB0D98,mobile,Card,125214.58,pending,143.165.30.139,,0
TXN-4F9C51DA2A7D,USR0057,₹1370,2024-02-07T02:25:41,kolkata,pune,Gaming,DEV-C8ED2FB7,desktop,NetBanking,197027.12,pending,150.5.107.228,,0
TXN-7D4A1DDC5493,USR0115,10267.3803,2024-03-29T17:48:17,mumbai,hyd,Gaming,DEV-568DC405,tablet,Card,159411.93,pending,242.255.159.81,,1
TXN-02B022AA3B7F,USR0032,₹13817,2024-02-11T08:08:48,delhi,pune,,DEV-63886EA9,desktop,NetBanking,57780.63,failed,,,0
TXN-A369357FEF24,USR0046,₹9515,2024-02-25T08:50:26,chennai,mumbai,Gaming,DEV-0C4ABE0A,tablet,UPI,174883.33,success,33.218.88.217,,0
TXN-5AB22E68E486,USR0085,11120.33,2024-04-03T13:00:52,pune,JAI,Groceries,DEV-D47300F4,mobile,UPI,54320.46,success,123.10.69.92,,1
TXN-967C233C767A,USR0015,11689.9098,2024-02-20T06:25:59,hyd,kolkata,Food,DEV-57E9591F,mobile,Wallet,148348.57,failed,112.227.229.190,,0
TXN-0B89A2AA9D66,USR0022,Rs 9408,2024-01-25T03:59:25,mumbai,delhi,Gaming,DEV-71286737,tablet,Wallet,190757.21,pending,3.222.241.222,,0
TXN-78409FDC5746,USR0087,1821.5908,2024-03-23T21:00:07,chennai,mumbai,Gaming,DEV-272C49C8,tablet,Card,45089.52,failed,93.101.133.84,,0
TXN-8B273FB4CD2C,USR0101,,25-01-2024 12:35,chennai,JAI,Gaming,DEV-E6E40B10,mobile,,117266.23,success,237.127.133.47,,0
TXN-641DFC6AFD3F,USR0076,Rs 11931,2024-02-08T15:51:20,delhi,mumbai,Groceries,DEV-37404649,desktop,Wallet,156778.12,pending,207.193.217.188,,0
TXN-8E18FC344689,USR0106,7498.6866,2024-03-16T23:52:06,ahmedabad,delhi,Electronics,DEV-3F87C816,desktop,,28293.23,failed,36.42.168.66,,0
TXN-520355442A72,USR0075,Rs 14683,2024-02-14T00:28:22,chennai,ahmedabad,Groceries,DEV-17152EA1,desktop,NetBanking,73326.4,success,153.177.204.155,,0
TXN-724AEE76A26F,USR0043,Rs 1713,2024-03-06T17:08:41,bangalore,kolkata,Electronics,DEV-762C5842,mobile,,57028.55,pending,45.143.32.164,,1
TXN-AF15F84D6582,USR0118,,2024-01-16T17:05:16,ahmedabad,pune,,DEV-16FC01F9,mobile,Wallet,161164.36,failed,95.207.224.30,,0
TXN-B5CBDBAEE9A5,USR0038,6724.5577357,2024-02-25T18:31:17,kolkata,JAI,Gaming,,mobile,,132265.52,failed,138.212.30.59,,1
TXN-6D8B107A09CE,USR0060,,2024-01-12T22:49:08,hyd,hyd,Electronics,DEV-0C6DE269,tablet,NetBanking,177099.11,failed,252.98.234.52,,1
TXN-F062F4848A58,USR0105,Rs 12270,2024-01-19T05:33:48,hyd,JAI,Travel,DEV-C3248123,mobile,UPI,81559.09,failed,159.227.178.184,,0
TXN-DC594AE01B85,USR0108,8171.44,2024-03-30T09:44:04,bangalore,hyd,Travel,DEV-FEACD812,mobile,NetBanking,43264.88,pending,21.44.92.81,,1
TXN-4A85773624A1,USR0039,1866.4,2024-04-08T09:25:33,chennai,chennai,Food,DEV-8FC36853,mobile,NetBanking,32702.93,pending,53.2.225.60,,0
TXN-CACB602920F6,USR0013,12484.4929763937,2024-02-14T08:57:57,mumbai,delhi,,DEV-4391F31A,tablet,,180076.38,pending,89.181.101.252,,0
TXN-24738FC1954D,USR0094,,2024-02-04T20:52:38,kolkata,chennai,Electronics,DEV-65554103,desktop,,35325.62,success,88.38.189.217,,1
TXN-779943CEC5B9,USR0013,₹14414,2024-01-16T02:42:20,bangalore,chennai,Food,DEV-94B13F59,desktop,UPI,2019.58,success,80.18.148.165,,0
TXN-BC20EE57F5F4,USR0119,₹10386,2024-01-16T16:16:43,kolkata,kolkata,Electronics,,desktop,Wallet,29134.72,success,202.131.230.49,,1
TXN-3804E8B2054C,USR0052,7710.2710088855,2024-03-04T18:09:34,bangalore,hyd,Food,DEV-2C0C7B47,mobile,,199651.06,pending,45.39.222.124,,0
TXN-0AB43EEADF8C,USR0106,3794.4775,2024-01-24T03:40:24,pune,kolkata,Groceries,DEV-5B6D6780,desktop,UPI,160283.16,failed,88.8.53.48,,0
TXN-5B07A73CBF39,USR0087,6233.2284086177,2024-01-18T21:16:28,ahmedabad,kolkata,,DEV-2A242A8D,mobile,Wallet,46123.36,failed,220.191.29.158,,0
TXN-7092A9149FDC,USR0093,12447.5939055974,2024-01-02T04:12:09,JAI,ahmedabad,Gaming,DEV-A7A01172,mobile,NetBanking,143580.11,pending,22.195.210.197,,0
TXN-C73B8CD9F636,USR0079,,2024-02-13T12:11:08,kolkata,mumbai,Groceries,DEV-6B2BE5DF,mobile,UPI,101725.35,pending,153.193.174.146,,0
TXN-AE96288FF00B,USR0085,9028.06,2024-02-19T10:24:52,bangalore,hyd,Travel,DEV-07875DE7,tablet,NetBanking,117710.9,success,74.190.23.49,4853.7319775039,0
TXN-7B40692962EE,USR0004,8621.1551,2024-01-13T03:27:45,ahmedabad,kolkata,Gaming,DEV-4BC62E21,desktop,NetBanking,,failed,231.205.115.98,,0
TXN-3AD7FFF2383E,USR0111,2511.5731568122,2024-04-11T09:06:44,ahmedabad,chennai,Groceries,DEV-A798707A,mobile,,124745.02,pending,126.248.244.31,,0
TXN-BE48895A1564,USR0115,14236.04,2024-02-15T22:12:23,chennai,mumbai,Gaming,DEV-89DB4977,mobile,UPI,149828.07,success,23.162.237.240,,1
TXN-2FB5D0322E49,USR0019,1069.1583132806,2024-01-24T23:05:21,bangalore,ahmedabad,Electronics,DEV-0AE314A2,desktop,UPI,162427.64,success,162.172.150.25,,0
TXN-28549902D61B,USR0080,unknown,2024-02-24T13:06:01,kolkata,bangalore,Fashion,DEV-3A93DDF4,tablet,Wallet,76670.11,pending,77.24.183.80,,0
TXN-CD298DF82906,USR0075,520.2197138431,2024-03-23T22:34:19,kolkata,ahmedabad,Fashion,DEV-E9F970C4,tablet,NetBanking,141384.58,pending,75.165.75.102,,0
TXN-59375F0DE7B4,USR0067,12616.2214,2024-02-01T12:27:47,pune,mumbai,Travel,DEV-653E3326,desktop,,54818.56,pending,223.2.213.62,,0
TXN-E811AF9515C6,USR0057,₹6314,2024-04-07T04:09:31,ahmedabad,hyd,,DEV-7CA06DEA,mobile,NetBanking,,success,9.195.254.48,,0
TXN-576299D7F934,USR0012,5130.1403,2024-02-29T14:11:12,pune,JAI,Food,DEV-70A6DE8B,desktop,NetBanking,57453.23,failed,3.2.195.198,,0
TXN-0CAC54E01734,USR0044,6283.54,2024-02-15T08:23:25,delhi,hyd,Gaming,DEV-C0296A02,tablet,,158587.06,pending,222.198.106.88,,0
TXN-0E7BAC85137F,USR0001,12350.24,2024-01-11T07:58:16,mumbai,ahmedabad,Groceries,DEV-D86C1B30,tablet,UPI,143703.95,pending,129.93.244.96,,0
TXN-E27FFBCCE83F,USR0088,Rs 1832,2024-01-31T06:04:48,mumbai,hyd,Fashion,DEV-8A149A58,mobile,Card,113139.42,failed,135.239.162.82,,0
TXN-DCDA3AAA3C5E,USR0070,10958.4768820812,2024-03-05T12:44:17,pune,bangalore,Fashion,DEV-7469C651,desktop,Wallet,123575.61,failed,,,0
TXN-9AC1232286A1,USR0013,Rs 3110,2024-04-15T23:40:41,delhi,bangalore,Fashion,DEV-E562CB1E,desktop,Card,138804.73,success,16.172.239.36,,0
TXN-3779D76C2531,USR0031,9236.36,2024-01-29T01:27:18,hyd,delhi,Electronics,DEV-C499D094,desktop,Card,120416.53,failed,167.117.208.142,,0
TXN-210F2FCE4E99,USR0086,3337.1162,2024-03-14T21:45:41,chennai,kolkata,Groceries,DEV-FE27444C,mobile,Card,197880.56,failed,144.124.52.27,,1
TXN-9FFFC35D5103,USR0001,575.8424,2024-04-13T22:37:24,kolkata,JAI,Fashion,DEV-C1B6335E,desktop,UPI,144745.7,success,200.198.49.162,,0
TXN-F3F192E169EA,USR0046,Rs 5581,2024-01-31T08:42:24,pune,ahmedabad,Food,DEV-891C87DA,tablet,NetBanking,126976.92,failed,24.80.88.22,,0
TXN-6B94302BFE41,USR0096,11554.6,2024-03-03T11:09:33,mumbai,delhi,Food,DEV-704A5319,desktop,Wallet,172138.94,pending,133.154.114.22,₹10069,0
TXN-1F9ACBDF98BE,USR0037,,2024-03-14T10:03:10,bangalore,hyd,Travel,,tablet,UPI,120194.17,success,,,0
TXN-D5C2C54A1EBC,USR0064,8409.2350276523,2024-04-24T19:55:55,kolkata,pune,Food,DEV-A6BD5EDC,mobile,,28508.26,success,248.37.64.212,,0
TXN-A4FD4FEBA98B,USR0102,₹4363,2024-01-26T19:04:04,mumbai,pune,,DEV-50134434,desktop,NetBanking,106997.16,failed,206.227.224.247,,0
TXN-C6A434C301EC,USR0056,,2024-04-08T07:06:49,pune,bangalore,,DEV-5C96639B,tablet,Wallet,195957.23,success,131.206.171.227,,0
TXN-C27493BD0D2C,USR0064,Rs 2910,2024-02-16T01:23:42,delhi,pune,Groceries,DEV-04AC5F90,desktop,Card,84855.88,success,239.152.103.207,,0
TXN-F04CB2336456,USR0022,4795.22193645,2024-03-28T17:00:46,delhi,pune,Gaming,DEV-470E344B,mobile,UPI,85434.89,failed,202.146.216.147,,0
TXN-F653D1CF6A17,USR0011,Rs 8115,2024-03-27T02:31:25,pune,pune,Travel,DEV-0ABEA74B,desktop,UPI,89958.46,failed,128.19.168.223,,0
TXN-F1C400F07922,USR0043,9380.0773539255,2024-01-17T12:57:26,delhi,JAI,Electronics,DEV-17855AFE,desktop,,71942.63,failed,40.169.157.187,,1
TXN-D860C4EAD577,USR0113,12315.0424,2024-04-21T10:35:24,JAI,ahmedabad,Travel,DEV-C13B7BDD,desktop,Card,177281.48,success,154.74.250.168,,1
TXN-CB9BA97CAF9A,USR0087,6318.7949981886,2024-01-25T06:32:40,hyd,kolkata,Fashion,DEV-21CBB1E8,desktop,NetBanking,55833.8,pending,198.202.188.120,,0
TXN-9095C7591C00,USR0025,3013.200536163,2024-01-03T01:56:47,bangalore,kolkata,Electronics,DEV-99B84B5D,tablet,Card,182143.63,failed,119.193.206.95,,0
TXN-34F465FB9D75,USR0035,2664.96,2024-01-22T11:04:43,bangalore,kolkata,Fashion,DEV-C90DC629,tablet,Wallet,188792.83,success,200.251.223.118,,0
TXN-BBA08FA8FDC9,USR0081,8625.9705,2024-02-22T04:54:31,delhi,ahmedabad,Food,DEV-B9877C57,tablet,,128425.94,failed,189.184.143.111,,1
TXN-F192B078BD70,USR0037,10910.0654104843,2024-04-05T06:28:51,mumbai,delhi,Fashion,DEV-6729C1BC,desktop,Wallet,51946.56,success,43.1.106.32,,0
TXN-6FAEE7612A33,USR0093,12902.0737840551,2024-04-01T22:28:12,hyd,JAI,Groceries,DEV-F0A7635B,tablet,NetBanking,187287.1,success,25.9.221.108,,0
TXN-412996259EE7,USR0112,11513.5325551706,2024-02-10T18:35:49,mumbai,JAI,Groceries,DEV-F9387CCD,mobile,UPI,149883.29,success,194.130.6.116,,0
TXN-A0D5F9425832,USR0070,₹14331,2024-03-07T15:56:22,hyd,delhi,Food,DEV-1737A389,desktop,,,success,205.73.130.14,,0
TXN-E6C32683B546,USR0073,5553.6310368796,2024-03-19T21:08:37,chennai,ahmedabad,Groceries,DEV-0D33F75C,mobile,UPI,5932.88,failed,111.70.42.87,,0
TXN-C8F6A3194D1C,USR0078,10977.89,2024-01-10T19:56:36,bangalore,mumbai,Electronics,DEV-DA33557C,mobile,Wallet,55178.36,failed,101.211.234.131,,0
TXN-37321148AC10,USR0082,8820.0,2024-04-27T07:26:15,chennai,chennai,Electronics,DEV-00ACF5DB,mobile,Wallet,72769.82,pending,126.150.233.25,,0
TXN-6BE5A85B63C6,USR0043,2791.1751735107,2024-04-04T07:28:12,kolkata,chennai,Groceries,DEV-B13C5AF2,mobile,NetBanking,20080.63,success,153.43.208.120,,0
TXN-75A30E787301,USR0059,532.7751,2024-03-14T11:20:42,chennai,bangalore,Groceries,DEV-AAB11CFC,mobile,,9823.75,pending,195.111.184.198,1453.2287,0
TXN-3C058C232707,USR0047,6357.1216128582,2024-03-15T20:37:52,mumbai,bangalore,Food,DEV-4BA797E6,mobile,Wallet,178198.29,pending,127.119.72.174,₹4132,1
TXN-EF98B72169A1,USR0093,9740.37,2024-01-06T22:44:40,ahmedabad,delhi,Food,DEV-F2B3EC09,mobile,Wallet,85227.46,success,142.122.220.150,,0
TXN-00687F6D072A,USR0086,₹367,2024-04-23T23:10:54,hyd,kolkata,Gaming,DEV-B2D9B42D,mobile,UPI,124231.1,success,129.121.46.79,,0
TXN-9D857B49AA3F,USR0028,Rs 10844,2024-01-21T07:27:16,pune,mumbai,Food,DEV-D3B3EC3F,tablet,UPI,104489.13,pending,201.158.24.95,,1
TXN-2A598A4CF838,USR0033,2160.3713,2024-01-12T03:47:58,kolkata,hyd,Travel,DEV-1F520059,desktop,NetBanking,41160.06,failed,208.125.130.11,,0
TXN-6FEF92804283,USR0097,4388.3002941116,08-01-2024 18:07,bangalore,mumbai,Groceries,DEV-246B67B8,desktop,,120330.22,failed,3.182.208.123,,0
TXN-49B9756C5B21,USR0034,₹2963,2024-01-22T02:20:31,kolkata,JAI,Travel,DEV-98480B19,tablet,UPI,63445.34,pending,5.149.186.68,3833.51,0
TXN-AC104830677B,USR0050,3930.7303578516,2024-04-19T18:35:29,bangalore,hyd,,DEV-92919E82,mobile,,6702.65,success,21.125.186.21,,0
TXN-EEC2FADE767A,USR0032,,2024-04-25T13:46:41,bangalore,hyd,,DEV-DFFC819D,desktop,Wallet,88164.59,pending,197.187.209.103,,0
TXN-031482C57560,USR0065,₹7055,2024-03-30T14:58:07,hyd,ahmedabad,Electronics,DEV-B38405CF,mobile,Card,9760.06,failed,58.32.175.237,,0
TXN-4D444FCB333C,USR0074,138.9129,2024-03-25T00:08:51,ahmedabad,pune,Food,DEV-541F492D,mobile,Card,119053.8,success,54.159.25.156,,0
TXN-E6F90192E573,USR0006,2493.1360149625,2024-02-15T01:43:11,pune,kolkata,Groceries,DEV-A5946820,tablet,NetBanking,29020.56,success,7.183.43.142,,0
TXN-AE0252874FB8,USR0071,14978.372,2024-03-19T23:18:30,ahmedabad,kolkata,Travel,DEV-24782489,mobile,UPI,26825.09,pending,201.250.67.24,,0
TXN-1E8E080BC0E3,USR0019,9334.06,02-03-2024 15:09,ahmedabad,delhi,Food,,tablet,,78316.54,success,132.11.244.39,,0
TXN-C6C2EDEEB59E,USR0011,353.4225774996,2024-03-16T18:31:40,JAI,chennai,Electronics,DEV-8BFE1448,mobile,UPI,145067.31,failed,25.13.98.215,,0
TXN-1A7FFB0EE6B2,USR0111,13936.4057753834,2024-03-10T11:12:59,mumbai,chennai,Groceries,DEV-5C262648,tablet,,,success,127.97.73.180,,0
TXN-ABCAA90CA427,USR0081,9935.2586422132,2024-02-13T19:33:32,delhi,delhi,Fashion,DEV-122D069D,desktop,Card,40246.79,pending,63.130.161.33,,0
TXN-65392A1591B8,USR0034,4402.32,2024-02-01T06:22:09,mumbai,chennai,Travel,,tablet,Card,22946.01,pending,,,0
TXN-2FD27D3BC1E6,USR0111,₹5732,2024-01-31T02:26:09,hyd,pune,Food,DEV-26BB4B7B,desktop,UPI,13108.26,success,101.239.88.132,6056.5196956259,0
TXN-1237851F7560,USR0010,₹13813,2024-02-01T22:33:45,ahmedabad,bangalore,Food,DEV-8A9277B8,mobile,Wallet,140224.61,pending,224.161.169.148,,0
TXN-BB6122AEE1FB,USR0101,₹13813,2024-02-08T15:51:19,delhi,mumbai,Groceries,DEV-827D034E,mobile,Card,199104.64,failed,33.91.243.186,,0
TXN-FFF769F8CFC6,USR0016,Rs 13434,2024-03-31T00:07:27,JAI,chennai,Gaming,,desktop,NetBanking,30804.31,success,58.218.206.170,,0
TXN-70DA76AE2D03,USR0104,14353.31,2024-02-01T06:18:06,hyd,mumbai,Groceries,DEV-1851C01A,tablet,NetBanking,169665.11,pending,250.22.209.174,,0
TXN-01B4795E589C,USR0077,12384.0377,2024-01-05T00:00:21,delhi,JAI,Fashion,DEV-DC4DD861,mobile,Wallet,28925.47,failed,157.5.118.246,,0
TXN-4FAA6980FEA2,USR0012,5950.83,2024-03-15T21:32:47,kolkata,mumbai,Fashion,DEV-B035D8D5,desktop,,6292.09,pending,76.18.187.104,874.7685448531,0
TXN-C737CF85C194,USR0058,4924.6,2024-01-18T23:07:22,mumbai,bangalore,Gaming,DEV-92EE2292,desktop,,159648.82,failed,20.162.243.172,,0
TXN-DFAF1198AEA5,USR0021,8772.7548204365,2024-04-12T17:59:03,ahmedabad,mumbai,Food,DEV-CB6019CF,mobile,Card,181128.07,pending,215.210.98.31,,0
TXN-19151D0C2B46,USR0072,,2024-04-22T10:05:51,ahmedabad,mumbai,Groceries,DEV-E90DB15D,tablet,NetBanking,4924.42,success,118.252.85.36,,0
TXN-6723AE7D22AE,USR0109,11531.3,2024-02-26T04:52:45,ahmedabad,chennai,Electronics,DEV-4A22B913,desktop,Wallet,149627.04,failed,51.219.45.249,,0
TXN-C2EBBCCCAA82,USR0108,11136.6807704272,2024-02-28T22:42:09,ahmedabad,ahmedabad,Groceries,DEV-2E03DD3F,mobile,NetBanking,35404.74,pending,195.10.47.159,,0
TXN-E7DD33E6F8C8,USR0040,2126.5178,2024-04-24T00:09:07,kolkata,ahmedabad,Electronics,DEV-5A1EF7C2,mobile,UPI,184843.4,pending,115.53.31.91,,0
TXN-6094244FAFA7,USR0019,5501.39,2024-04-16T01:18:20,mumbai,ahmedabad,Travel,DEV-BC284B78,desktop,UPI,123064.53,pending,4.117.179.58,,0
TXN-9EBD340E4651,USR0037,,2024-02-18T03:25:20,mumbai,ahmedabad,Gaming,DEV-814C6043,mobile,NetBanking,70579.89,success,71.104.96.36,,0
TXN-49FDF4224DD1,USR0033,12149.9732,2024-03-05T06:56:44,bangalore,JAI,,DEV-68D323A2,desktop,NetBanking,92541.45,success,215.38.80.141,,0
TXN-FEF61BFE80E8,USR0059,₹13015,2024-01-14T11:12:58,delhi,mumbai,,DEV-9539D166,tablet,NetBanking,96610.73,pending,158.80.242.27,,0
TXN-B2A8ADE37AB8,USR0023,14989.1311837853,2024-04-24T05:37:48,mumbai,bangalore,Electronics,DEV-703E2AE0,desktop,Wallet,14153.06,failed,208.112.96.159,,0
TXN-BAFC4EFE174B,USR0070,9332.3021818148,2024-01-17T08:24:27,kolkata,bangalore,Fashion,DEV-01A0504E,mobile,NetBanking,196088.8,pending,242.203.83.234,,0
TXN-041F02D8BFFE,USR0017,1380.0949,2024-02-06T02:18:03,kolkata,bangalore,Groceries,DEV-17C28EF3,mobile,,189234.0,success,248.10.184.169,,0
TXN-8712A8BAE9AB,USR0057,2083.03,2024-04-25T13:56:16,mumbai,kolkata,Travel,DEV-6E18B2A4,desktop,,,failed,46.73.178.12,,0
TXN-B3156F02A9E7,USR0059,5468.7515,2024-04-07T18:21:30,chennai,bangalore,Food,DEV-C43243C1,desktop,Wallet,33073.01,failed,161.180.192.245,₹3582,0
TXN-B11B337334BA,USR0078,5710.6518488219,2024-01-10T08:16:34,bangalore,hyd,Travel,DEV-82233E31,mobile,,38561.09,success,224.1.196.196,,1
TXN-F70F672E8A27,USR0031,1384.3012,2024-01-24T04:19:35,pune,kolkata,,,desktop,,86585.08,pending,53.178.161.70,,0
TXN-665FC887CCE2,USR0117,8589.7966,2024-02-17T14:03:24,delhi,JAI,Travel,DEV-948B6E7F,desktop,Wallet,16304.11,pending,142.60.231.68,,1
TXN-BE652126B957,USR0017,14272.427399595,06-03-2024 12:13,bangalore,hyd,Fashion,DEV-F8D033B3,mobile,Card,171955.84,success,232.102.244.57,,0
TXN-CEFC5C7C8C95,USR0011,10716.5593,2024-02-25T17:48:35,chennai,hyd,Food,DEV-A722BEAA,mobile,NetBanking,89819.21,failed,80.137.26.98,,0
TXN-5D74D21A4A6B,USR0037,5915.4451930832,2024-02-11T01:52:33,pune,JAI,Travel,DEV-475ABF81,desktop,Card,152996.69,success,107.80.224.231,,0
TXN-683FEBACDF6F,USR0059,4877.5229447919,2024-01-17T01:22:47,mumbai,pune,Electronics,DEV-4AC3632E,desktop,UPI,198837.04,pending,100.13.250.21,,0
TXN-07BC0E4FC023,USR0028,11240.179,2024-04-07T20:44:46,kolkata,JAI,Gaming,DEV-F9E39171,tablet,Card,11939.47,pending,29.231.101.149,,0
TXN-1DF9A36EBE4E,USR0049,₹10284,2024-01-19T13:37:01,hyd,delhi,Groceries,DEV-093F5989,mobile,UPI,172487.96,success,22.19.77.156,,0
TXN-83979C4B0D66,USR0016,,2024-01-02T17:54:20,pune,delhi,Groceries,DEV-F92CF16E,tablet,Wallet,90401.64,pending,175.91.246.39,,0
TXN-DFFEE23A820B,USR0100,14232.1199049732,2024-02-26T10:13:06,ahmedabad,JAI,Food,DEV-876D3DCC,mobile,UPI,136455.18,failed,45.243.230.209,,0
TXN-E3434C35BFA0,USR0059,₹5575,2024-02-12T01:36:21,mumbai,JAI,Electronics,DEV-9249856C,desktop,Card,38408.06,pending,220.108.242.210,,0
TXN-9606C06E00CF,USR0007,14320.2265,2024-01-17T05:08:50,mumbai,mumbai,Travel,DEV-CDCE988E,mobile,,90308.81,failed,211.240.40.225,,1
TXN-CDAA172F01E9,USR0041,5710.84,2024-03-14T00:07:58,pune,hyd,Groceries,DEV-8E1A6F9F,tablet,,68781.34,success,130.59.127.92,,0
TXN-E322FC44C10C,USR0024,4183.4,2024-01-13T16:19:17,bangalore,mumbai,Groceries,DEV-B6ECA91E,mobile,UPI,114896.69,success,61.189.139.86,,0
TXN-0C03F614F5FA,USR0088,3756.21,2024-01-04T23:11:02,ahmedabad,delhi,Electronics,DEV-D0FC60D9,tablet,Card,116126.72,pending,43.137.182.251,,0
TXN-D939D7001582,USR0037,8314.83,2024-02-02T17:04:29,bangalore,JAI,Food,DEV-6C9924FF,desktop,UPI,177703.36,failed,101.170.147.218,,0
TXN-0822FDF1A5F2,USR0019,905.7108923488,2024-01-14T01:15:43,hyd,JAI,Gaming,DEV-DF29F274,desktop,,81098.55,failed,117.129.139.189,,0
TXN-64234D6FFFB6,USR0013,,2024-02-16T09:18:36,mumbai,hyd,Groceries,DEV-BD7598A0,desktop,Wallet,54149.23,success,125.178.88.85,,0
TXN-81D1A7D3BB28,USR0032,3750.6465,2024-03-02T08:17:38,mumbai,kolkata,Food,DEV-68726FAE,tablet,,166366.34,pending,121.139.155.95,7409.7349,0
TXN-D9C4301C1064,USR0102,₹8906,2024-01-27T04:30:37,delhi,kolkata,Travel,DEV-3C5686D2,mobile,Wallet,191000.65,success,109.92.236.28,,0
TXN-AF34AFBBDBAD,USR0087,₹1393,2024-03-28T23:45:33,bangalore,chennai,,DEV-B954D400,tablet,,83343.53,success,229.75.254.200,,0
TXN-2F48D4489620,USR0085,14005.4351,2024-03-21T08:06:08,JAI,mumbai,Gaming,DEV-CC0DD2C0,desktop,Card,197348.37,success,86.145.92.21,,0
TXN-D7BB05ACCB4F,USR0096,Rs 6341,2024-03-30T09:27:20,kolkata,kolkata,Travel,DEV-C81D2225,mobile,Card,34959.56,failed,221.211.145.18,8697.0594,0
TXN-7EF7D3CD0670,USR0066,2296.2482273142,2024-03-07T23:09:38,JAI,delhi,Electronics,DEV-22E200AD,desktop,,118998.12,failed,187.138.43.66,,0
TXN-8308F788D2CA,USR0002,unknown,2024-01-04T21:19:34,JAI,JAI,,DEV-EA666488,mobile,Card,54078.79,success,,,0
TXN-9673C733AA0E,USR0114,,2024-01-27T09:22:57,mumbai,ahmedabad,Electronics,DEV-B1A72893,mobile,,13195.94,failed,,,0
TXN-4BEEED0B1893,USR0007,₹552,2024-03-12T00:48:08,delhi,pune,Fashion,,mobile,,39528.77,pending,240.91.26.229,,0
TXN-188E3BC7E5AB,USR0057,3956.7727,2024-02-26T08:51:45,JAI,delhi,Electronics,DEV-4A545E1F,tablet,NetBanking,79850.88,pending,180.202.106.160,,0
TXN-E736F64DD3AF,USR0015,unknown,2024-04-20T07:45:15,bangalore,hyd,Travel,DEV-A2CF5C4E,desktop,NetBanking,63958.59,failed,50.98.67.176,,0
TXN-7BFCABEF9AAD,USR0042,Rs 4899,2024-03-09T07:54:57,delhi,chennai,Fashion,DEV-EC7E8334,tablet,Wallet,71784.54,success,11.123.3.202,,0
TXN-0298C990FA80,USR0064,8694.48,2024-02-09T06:40:07,kolkata,delhi,Food,DEV-E48DB501,tablet,Card,43233.86,pending,250.83.82.56,,0
TXN-5F8C2F2C8C33,USR0106,Rs 2542,2024-04-12T23:20:40,bangalore,hyd,Fashion,DEV-C943BA39,mobile,NetBanking,63880.42,success,160.191.199.33,,0
TXN-81B27D14523D,USR0065,₹2703,2024-03-16T10:17:45,chennai,bangalore,Fashion,DEV-B55B68A2,mobile,UPI,113355.82,success,44.102.108.239,13344.2617,0
TXN-7DEC1FAAB400,USR0058,12894.54,2024-01-30T14:21:48,ahmedabad,ahmedabad,Fashion,DEV-A4B4FB69,mobile,Card,187881.63,failed,45.247.46.208,,0
TXN-CEAB0D9D1D6E,USR0068,9300.160266335,2024-03-04T14:57:34,bangalore,chennai,Gaming,DEV-E897CDFF,mobile,Card,46087.87,pending,138.115.79.165,,0
TXN-A193E9F4FDE4,USR0083,Rs 9571,2024-02-08T00:39:20,kolkata,ahmedabad,Groceries,DEV-44783BD7,desktop,Card,136648.19,pending,75.179.37.149,,0
TXN-8670069A2EF2,USR0050,636.53,2024-02-14T07:23:44,delhi,chennai,Fashion,DEV-FB2DBF06,mobile,Wallet,150890.93,pending,223.53.143.221,,0
TXN-46ADF218FC42,USR0080,,2024-01-11T21:08:59,JAI,chennai,Groceries,DEV-89CB7821,desktop,Wallet,190991.0,success,174.183.64.55,,0
TXN-AA4EAB81B3CB,USR0033,,2024-01-22T11:07:05,kolkata,bangalore,Travel,DEV-8473C26D,desktop,,110837.77,pending,98.21.18.140,,0
TXN-25537719D488,USR0008,,2024-04-03T21:59:18,kolkata,mumbai,Food,DEV-52FC7722,desktop,NetBanking,50371.95,pending,28.130.208.173,,0
TXN-24587C94DE00,USR0065,5574.18,2024-03-03T20:46:28,mumbai,pune,Travel,DEV-40EF93C9,desktop,Wallet,164150.21,pending,197.106.172.232,,1
TXN-CE5C935E6774,USR0089,3727.3452,2024-01-10T15:40:19,JAI,bangalore,Food,DEV-09A608BA,tablet,NetBanking,173396.35,pending,29.205.23.21,13243.0003572345,0
TXN-43C65852EDCE,USR0042,2303.0224,2024-03-26T17:02:47,pune,kolkata,Fashion,DEV-EF427A6E,tablet,UPI,70032.53,failed,151.106.147.23,,0
TXN-54D4F2D18BE5,USR0114,3389.54,2024-02-05T11:13:03,pune,JAI,Groceries,DEV-C77131BB,mobile,Card,190410.6,success,178.26.183.234,,1
TXN-6B0282B68C38,USR0008,7011.0867693866,2024-01-15T04:59:52,delhi,ahmedabad,Travel,DEV-8BFE6C5D,mobile,Card,67514.24,failed,134.170.147.69,,1
TXN-7E8BF5FC44B5,USR0050,6542.7353176961,14-03-2024 01:36,JAI,pune,Gaming,DEV-D5A7CADF,desktop,Card,189955.28,failed,207.187.95.104,,0
TXN-5BF803D056E4,USR0074,8811.5735,2024-03-07T08:38:56,bangalore,delhi,Gaming,DEV-987DAD3F,tablet,NetBanking,100933.89,success,105.162.237.180,,0
