transaction_id,user_id,transaction_amount,transaction_timestamp,user_location,merchant_location,merchant_category,device_id,device_type,payment_method,account_balance,transaction_status,ip_address,amt
TXN-3C9B3262BBD7,USR0040,1678106.56,19-Mar-2024,PUNE,de,Travel,DEV-B3231FA3,ATM,NetBanking,64005.41,success,192.36.205.94,
TXN-658CC6863560,USR0068,4330.14,10/03/2024 05:08:44,HYD,Hyderabad,Travel,DEV-789650F5,ATM,Wallet,100450.53,success,192.251.114.185,
TXN-34C7BA8951C4,USR0007,876.21,202405041915,Delhi,Delhi,Healthcare,,web,Card,142236.1,success,192.80.242.203,
TXN-BE405A0047F4,USR0044,3094.290000000000,30/01/2024 03:48:13,Bangalore,BENGALURU,Utilities,NEW-BA7AD2AB,mobile,Wallet,30931.9,success,192.250.217.168,
TXN-E1F1FB90F716,USR0062,4195.22,13/01/2024 09:42:06,Chennai,Chennai,Fuel,DEV-4C7E5A01,web,UPI,94966.22,success,192.110.162.159,
TXN-94EDD764AB32,USR0052,0.0,1719050684,PNQ,Pune,Electronics,DEV-38A2F6A1,web,Wallet,104346.46,success,192.208.248.157,
TXN-269598B195D0,USR0062,5605.95,1714054853,Madras,chennai,Education,DEV-4C7E5A01,ATM,Wallet,122259.68,failed,192.162.7.167,
TXN-0161C5405DE2,USR0034,1075.91,1715518714,DELHI,DELHI,Food & Dining,DEV-CA19D20B,ATM,Wallet,72948.85,success,192.108.131.17,
TXN-EC8B80611C04,USR0025,4821.050000,23-Feb-2024,AHMEDABAD,AMD,Utilities,DEV-63FAE5B7,mobile,Wallet,11043.4,failed,192.199.76.53,902.2
TXN-16F1227168F5,USR0040,1678106.56,03/04/2024 21:44:02,PNQ,Pune,Travel,DEV-B3231FA3,ATM,Card,64228.29,success,192.16.236.212,
TXN-12C39363BBCC,USR0024,809 INR,2024-05-10T03:24:35.624731,delhi,delhi,Entertainment,DEV-D11B943B,mobile,UPI,150788.05,success,192.101.217.67,
TXN-97FCC09CAC04,USR0080,0.01,08/02/2024 15:24:08,hyd,AHMEDABAD,Electronics,DEV-4517D965,ATM,UPI,58707.05,success,192.232.10.162,
TXN-2A788D97B202,USR0066,8104.0100000000002183,"January 28, 2024 06:50 AM",A,Delhi,Grocery,DEV-F4D1FD11,mobile,UPI,191245.66,success,192.55.129.119,
TXN-EBFD3830D14D,USR0023,11671.33,04/05/2024 13:19:29,Bangalore,BLR,Travel,NEW-D5D82B0B,web,Card,185216.23,success,192.13.208.215,
TXN-8002F1C8FB15,USR0024,2141.67,20/03/2024 03:49:04,DEL,delhi,Entertainment,DEV-D11B943B,web,NetBanking,151071.32,success,192.104.195.240,
TXN-C757918235DA,USR0044,1606.49,"June 21, 2024 06:55 AM",Bangalore,BENGALURU,Utilities,NEW-BA7AD2AB,web,NetBanking,29850.21,success,192.75.58.48,
TXN-FD19B970A023,USR0043,6709.36,1715349630,Jaipur,Jaipur,Travel,DEV-F3506444,web,Card,125702.19,success,192.58.216.177,
TXN-F8EAA1B0046D,USR0043,₹3129,"June 06, 2024 07:44 PM",Jaipur,JAI,Fu...,DEV-A2DABDBC,mobile,UPI,96894.46,failed,192.1.247.133,
TXN-13608F7084CE,USR0002,1787.41,1711351605,AHMEDABAD,mumbai,Utilities,DEV-646E193D,web,Card,10881.34,success,192.153.137.21,
TXN-863A515B176A,USR0041,1770.77,1714452104,delhi,Pune,Fuel,DEV-9FF0CC43,ATM,Card,151767.49,success,192.244.74.169,
TXN-9C49E4306F1B,USR0079,3051.47,1711472105,Hyderabad,HYDERABAD,Entertainment,NEW-D315769B,mobile,NetBanking,127228.1,success,192.164.177.164,
TXN-E7C8DF67AE0D,USR0002,7919.97,"March 28, 2024 09:17 PM",Ahmedabad,AMD,Travel,DEV-646E193D,web,Card,9551.96,failed,192.218.63.151,
TXN-451DCC96E61F,USR0038,1281.580000000000,"June 22, 2024 01:08 AM",Mumbai,BOM,Grocery,CNP-F5B7DE35,ATM,Card,6255.5,success,192.168..1,
TXN-C80E1D4552E6,USR0062,,1717318493,che,Bengaluru,Grocery,DEV-361D839C,mobile,UPI,94104.96,success,192.113.164.47,
TXN-F928D5C61EDD,USR0017,8555.059999999999,202401270104,LUCKNOW,LUCKNOW,Education,DEV-881D9F5E,web,UPI,713.5,success,192.88.220.230,
TXN-24501EACA612,USR0002,,"May 05, 2024 05:42 PM",ahmedabad,ahmedabad,Food & Dining,DEV-646E193D,web,Wallet,10580.99,success,192.91.4.152,
TXN-56BA31D47D06,USR0079,2580.59,2024-04-08T18:19:07.786604,hyderabad,HYDERABAD,Utilities,NEW-D315769B,mobile,Wallet,150528.18,failed,192.74.234.199,
TXN-E4339E55535F,USR0043,7888.81,"April 12, 2024 04:49 PM",JAIPUR,jaipur,Healthcare,DEV-7036B5AB,mobile,UPI,100068.7,success,192.170.142.151,
TXN-FA8460E43552,USR0017,2526.11,06/02/2024 05:41:55,luc,BLR,Electronics,DEV-881D9F5E,ATM,NetBanking,683.18,success,192.118.100.111,
TXN-94E9922ACE2E,USR0054,5827.550000,2024-02-16T06:16:01.785100,MAA,Madras,Fuel,DEV-6BB77D17,ATM,Card,94178.77,success,192.103.204.112,
TXN-908A5BBCA4DB,USR0025,1534.24,202401211159,AM#,ahmedabad,Grocery,DEV-1D2C9392,ATM,,11219.74,success,192.44.206.132,
TXN-86AB93CED7B9,USR0049,4182.86,03/01/2024 16:23:19,New Delhi,DELHI,Utilities,CNP-2DC124B0,web,NetBanking,87175.11,success,192.92.96.65,
TXN-C3AC30608CBD,USR0080,5021.8000000000001819,22-Jan-2024,hyderabad,HYD,Fuel,DEV-4517D965,mobile,Card,63010.08,success,192.35.33.13,
TXN-98E4E8C1BA8B,USR0024,0.0,1707831606,New Delhi,Ahmedabad,Entertainment,DEV-D11B943B,mobile,Wallet,155616.6,pending,192.220.107.69,
TXN-9FF1D0756672,USR0079,11040.220000,23/05/2024 01:00:24,hyderabad,Hyderabad,Healthcare,NEW-D315769B,web,NetBanking,146589.99,success,192.201.5.110,
TXN-11E76F900F1B,USR0056,932.310000,20240427002954,Bang...,Kolkata,Travel,NEW-B7182D70,mobile,Card,126527.09,success,192.67.158.215,
TXN-0499F75F2BC3,USR0080,7091.85,202406260906,Hyderabad,hyd,Electronics,DEV-4517D965,web,Card,54276.3,success,192.77.151.117,
TXN-D3E05231CFA8,USR0038,2007.67,"April 02, 2024 07:09 AM",mumbai,MUM,Education,CNP-F5B7DE35,ATM,UPI,5398.01,failed,192.46.135.204,
TXN-CB11862EFEC0,USR0044,5512.87,20240528013314,BENGALURU,BENGALURU,Travel,DEV-1245DE29,web,NetBanking,26213.53,success,192.16.180.141,
TXN-59FF7B1B052E,USR0058,4188.92,2024-04-21T21:16:48.993115,Jaipur,jaipur,Travel,DEV-DE2E2114,ATM,Card,18468.67,failed,192.20.131.180,
TXN-1004820F9383,USR0050,1.0,14/05/2024 04:06:58,Bangalore,blr,Education,DEV-1A050414,web,Card,145642.98,failed,192.51.1.21,
TXN-9395C0DAD5A0,USR0066,1467.81,03-Jun-2024,AHMEDABAD,Ahmedabad,Fuel,NEW-6F8A8A3B,ATM,UPI,191245.66,success,192.11.161.114,
TXN-0629FA693E91,USR0038,2449.32,20/01/2024 11:07:22,Mumbai,Bombay,Utilities,CNP-F5B7DE35,mobile,Card,5665.55,success,192.103.136.29,
TXN-4F0BE28C2EFA,USR0036,₹2029,"February 13, 2024 06:07 AM",pune,Pune,Healthcare,DEV-E85F5307,mobile,NetBanking,77619.64,success,192.26.181.45,4001.86
TXN-7F30BF0B98A3,USR0041,3192.42,1717871475,DELHI,De...,Clothing,DEV-9FF0CC43,web,Wallet,,success,192.114.79.29,
TXN-2FB7B1EE72D3,USR0040,1577.29,202406220131,Pune,pune,Grocery,DEV-B3231FA3,mobile,UPI,76335.39,failed,192.64.78.97,
TXN-EB44DEF49172,USR0040,1116.6400000000001000,13/05/2024 22:24:07,PNQ,PNQ,Food & Dining,CNP-6788046F,mobile,Card,77119.99,success,192.23.169.32,
TXN-7349A830C9CC,USR0055,2141.66,10/04/2024 00:48:35,chennai,Chennai,Utilities,DEV-A1809503,ATM,NetBanking,,success,192.150.26.108,
TXN-06D43C6A38B0,USR0007,2793.6300000000001091,03/01/2024 23:55:27,Delhi,Delhi,Utilities,DEV-BD4B7258,ATM,Card,148344.57,success,192.198.254.66,
TXN-030E213CA601,USR0052,1632.030000000000,07/03/2024 16:12:02,pune,Pune,Travel,DEV-38A2F6A1,web,Card,117435.36,success,192.84.124.4,
TXN-A71DF2C3902B,USR0037,1678106.56,20240222003205,CCU,Kolkata,Travel,CNP-BCC3D365,mobile,Card,853.53,success,192.168..1,
TXN-7C6A6364936C,USR0034,0.0,2024-01-16T03:27:07.324164,DELHI,Jaipur,Travel,DEV-CA19D20B,mobile,UPI,69253.01,success,192.238.111.39,
TXN-742B1568CF95,USR0056,6545.36,2024-03-16T02:29:46.687592,Bengaluru,Bengaluru,Education,CNP-5D847891,web,Card,133249.28,success,192.210.188.195,
TXN-38BE595BCD1F,USR0052,4021.280000000000,2024-03-16T23:50:44.152950,pune,HYDERABAD,Healthcare,DEV-38A2F6A1,ATM,Card,125252.47,success,192.206.171.227,
TXN-145F5D9F665B,USR0068,4804.1,2024-04-02T17:15:12.879832,hyderabad,HYDERABAD,Travel,CNP-E465A145,web,Card,88919.95,success,192.148.195.62,
TXN-59881A8FF0C8,USR0002,1887.100000,202403120746,Ahmedabad,LKO,Clothing,DEV-646E193D,mobile,NetBanking,8889.41,pending,192.96.97.236,
TXN-24AA28ED2B6C,USR0017,8321.02,08/03/2024 20:55:29,Lucknow,Lucknow,Education,CNP-BB1C7B92,ATM,UPI,751.05,success,not_an_ip,
TXN-AECB1BD84101,USR0017,₹3659,"February 03, 2024 04:31 AM",Delhi,LKO,Ed??,CNP-BB1C7B92,ATM,Wallet,699.54,success,,
TXN-1A600617C741,USR0009,8550.35,"March 05, 2024 02:01 PM",BLR,Bangalore,Electronics,DEV-DB0F2C67,mobile,Card,177685.2,success,192.164.104.78,
TXN-80F363AFA1F4,USR0056,6004.29,"March 11, 2024 12:07 AM",BENGALURU,BLR,Utilities,CNP-5D847891,web,Card,127808.99,success,333.275.516.212,
TXN-265D324439D2,USR0034,2530.86,"January 22, 2024 10:13 AM",DELHI,BENGALURU,Electronics,DEV-CA19D20B,ATM,Card,76667.76,failed,192.198.8.116,
TXN-BABEAD422540,USR0037,0.01,1712630913,K#,MUM,Food & Dining,DEV-023D76DE,ATM,Wallet,809.45,success,192.7.53.8,
TXN-EAE11CED6048,USR0002,3235.310000,"January 29, 2024 06:19 PM",AMD,Mum...,Fuel,DEV-646E193D,ATM,Wallet,8408.12,success,192.49.224.116,
TXN-4D35D1B7500E,USR0024,,"January 03, 2024 09:20 AM",New Delhi,MUM,Clothing,,mobile,Wallet,177163.19,success,192.168..1,
TXN-60741D817843,USR0062,2370.6100000000001273,1709876352,Madras,chennai,Entertainment,DEV-C3CC0CC4,ATM,Card,,success,192.93.237.41,
TXN-338A011FECA0,USR0024,1696.690000000000,202406151611,delhi,DEL,Grocery,NEW-2E20BA3D,mobile,Card,169759.75,success,192.224.34.18,
TXN-7C624BCF1427,USR0080,1278.09,"February 19, 2024 02:27 AM",hyd,HYDERABAD,Grocery,DEV-4517D965,ATM,NetBanking,54070.65,success,192.208.114.55,
TXN-C07F9A8A8676,USR0062,0.0,"June 08, 2024 04:23 PM",MAA,Jaipur,Education,DEV-4C7E5A01,ATM,NetBanking,94484.03,success,192.46.205.97,
TXN-86CBFD5B6918,USR0052,1008.97,02-Mar-2024,PNQ,PNQ,Electronics,DEV-38A2F6A1,mobile,Wallet,96916.5,success,192.10.89.215,
TXN-57E758E773B9,USR0017,639.110000,2024-01-09T20:02:38.075115,LKO,lucknow,Education,CNP-444CACF9,ATM,UPI,,success,192.188.82.35,
TXN-0488442A936F,USR0030,4058.10,28/04/2024 18:07:23,LUCKNOW,LKO,Utilities,DEV-FD12373E,web,NetBanking,64815.47,success,192.30.101.139,
TXN-A19EC1E2D5EA,USR0052,1672.98,26-Jan-2024,pune,PNQ,Grocery,DEV-38A2F6A1,ATM,UPI,123501.42,failed,192.226.6.53,
TXN-6982B2DBCA3E,USR0052,2348.83,1716527365,pune,PNQ,Grocery,DEV-38A2F6A1,mobile,Card,115344.01,success,192.249.16.82,
TXN-A5E1AF235E4E,USR0054,₹996,"January 17, 2024 08:06 AM",chennai,LKO,Grocery,DEV-400BF957,web,Card,81598.24,failed,192.235.65.248,
TXN-0928C542859B,USR0052,4128.49,22/04/2024 19:26:29,Pune,Lucknow,Travel,DEV-38A2F6A1,ATM,UPI,100442.74,success,192.227.13.126,
TXN-CE0DF3A0B45D,USR0038,3738.9099999999998545,202405291633,Mumbai,MUMBAI,Travel,CNP-F5B7DE35,ATM,UPI,5784.13,success,192.213.214.204,
TXN-6A45F9C5D53D,USR0041,₹6378,28/02/2024 12:15:14,Delhi,Singapore,Healthcare,DEV-9FF0CC43,ATM,Card,163916.55,failed,192.186.74.165,
TXN-EBF832BEA21A,USR0040,4634.76,1717891997,Pune,pune,Travel,CNP-6788046F,web,NetBanking,61916.18,success,192.97.229.144,
TXN-688AC5765CEC,USR0068,₹2364,202404090725,Hyderabad,London,Travel,DEV-789650F5,web,Card,90991.18,failed,192.180.226.145,
TXN-4588BB1C2BE9,USR0053,821.05,"January 07, 2024 01:02 PM",DEL,De...,Education,DEV-40DCD172,mobile,UPI,156826.62,success,192.18.129.18,
TXN-070A260F91EF,USR0005,1575.2400000000000091,2024-04-25T03:20:20.296167,Calcutta,kolkata,Utilities,DEV-F759F1FE,mobile,Wallet,,success,192.243.94.1,
TXN-ABF47616E815,USR0012,1510.36,26/04/2024 03:23:37,MAA,CHENNAI,Utilities,DEV-CA377596,mobile,NetBanking,187409.87,success,192.146.51.51,
TXN-0568DF771A04,USR0058,1233.8,2024-02-21T07:38:45.684070,Jaipur,Jaipur,Electronics,DEV-C05DC319,ATM,UPI,17240.23,success,192.72.126.235,
TXN-7285D58CD6C2,USR0017,8398 INR,28-Feb-2024,LUCKNOW,lucknow,Education,CNP-BB1C7B92,ATM,NetBanking,754.46,success,192.57.7.114,
TXN-3F8905F54738,USR0044,9067.23,2024-06-10T22:53:31.148212,BLR,Bengaluru,Food & Dining,DEV-1245DE29,ATM,UPI,27477.23,success,192.27.111.12,
TXN-44B6A6DC810E,USR0041,1977.72,09/02/2024 14:40:46,DEL,DELHI,Electronics,DEV-9FF0CC43,ATM,Card,166187.86,success,192.0.12.125,
TXN-95634DD8BD3B,USR0017,5694.290000,"February 20, 2024 05:13 PM",Lucknow,lucknow,Travel,CNP-444CACF9,web,Wallet,864.41,pending,192.220.103.123,
TXN-8A9852A5F96C,USR0044,3667.69,2024-01-05T18:54:30.555654,BENGALURU,BENGALURU,Healthcare,NEW-BA7AD2AB,web,Wallet,,success,192.113.165.111,
TXN-1AA05AEB899D,USR0049,0.0,20240616232710,DELHI,delhi,Heal#,DEV-E13F76DD,web,UPI,97074.36,success,192.41.103.96,
TXN-AA4D879302C2,USR0007,,2024-05-01T13:08:46.205768,de,DELHI,Electronics,CNP-67419E22,ATM,Card,155828.28,success,192.164.77.13,
TXN-3082C3D69514,USR0063,3217.080000,202406160112,MUMBAI,mumbai,Electronics,DEV-BA288F12,web,Card,147109.83,success,192.227.97.231,
TXN-A1664AA814BE,USR0052,619.85,2024-04-06T01:55:19.646195,Pune,Pune,Entertainment,DEV-38A2F6A1,mobile,Card,,success,192.112.57.133,
TXN-5B7404D87963,USR0052,847.54,02-Mar-2024,Pune,pune,Utilities,DEV-38A2F6A1,web,NetBanking,98104.33,success,192.112.225.33,
TXN-5CDCB5A4C4FC,USR0041,4180.7899999999999636,20240208044928,DEL,New Delhi,Utilities,DEV-9FF0CC43,ATM,Card,167040.81,success,192.152.83.157,
TXN-134E80A44708,USR0073,6335.20,24/03/2024 20:21:06,Bangalore,BENGALURU,Fuel,DEV-EA16BFF2,mobile,UPI,177091.14,success,192.190.131.87,
TXN-D9AF3DF02EB7,USR0041,6149.4200000000000728,1708736549,DEL,delhi,Entertainment,DEV-9FF0CC43,mobile,NetBanking,136733.43,success,192.50.236.224,
TXN-D83287430B84,USR0062,1283.75,09-Jan-2024,MAA,chennai,Travel,DEV-C3CC0CC4,mobile,NetBanking,113886.83,success,192.94.25.65,
TXN-F4907A279F70,USR0070,6036.37,202406290757,HYD,HYD,Entertainment,NEW-1843C8FD,mobile,Card,76145.67,success,192.18.212.9,
TXN-8CDB506BBDE3,USR0054,5062.4499999999998181,202401061424,MAA,delhi,Grocery,DEV-400BF957,mobile,Wallet,91166.72,success,192.168..1,
TXN-5D9E3D6BA9A6,USR0005,4301.1000000000003638,1717987592,Calcutta,CCU,Electronics,NEW-FD294926,web,NetBanking,27335.29,success,192.114.126.119,
TXN-E92148333731,USR0054,2663.4499999999998181,04/06/2024 23:33:03,MAA,CHENNAI,Travel,DEV-400BF957,mobile,NetBanking,103850.85,success,192.222.147.64,
TXN-EBF539941FA2,USR0080,1960.780000,2024-01-08T19:04:44.160141,HYD,hyd,Electronics,DEV-3B2EDBA5,ATM,Card,70269.43,success,192.246.125.35,
TXN-A30636552AD1,USR0034,5363.59,2024-04-02T18:39:57.628405,DEL,DELHI,Healthcare,DEV-CA19D20B,web,Wallet,76257.42,pending,,
TXN-D447C5421D34,USR0055,5641.430000000000,"January 22, 2024 08:15 PM",Madras,Chennai,Education,DEV-A1809503,ATM,NetBanking,162667.28,success,192.172.107.50,
TXN-0186B02BA6D2,USR0080,2523.30,2024-02-24T18:37:34.443433,hy??,Hyderabad,Utilities,DEV-3B2EDBA5,mobile,Card,58220.67,success,192.186.15.46,
TXN-52D4F9B45954,USR0007,4199.48,"January 10, 2024 08:16 PM",delhi,delhi,Travel,CNP-9D9BC32D,ATM,NetBanking,171869.17,success,192.243.78.163,
TXN-C3146E408DFA,USR0056,4320.27,"February 13, 2024 10:46 PM",Bengaluru,ahmedabad,Electronics,CNP-5D847891,web,NetBanking,140452.37,success,192.61.55.79,
TXN-6CA93E76C931,USR0038,1.0,09/05/2024 11:08:44,Mumbai,Bombay,Education,CNP-F5B7DE35,ATM,UPI,5212.37,success,not_an_ip,
TXN-9CB04EA0C338,USR0017,0.01,"May 09, 2024 06:02 AM",LKO,LUCKNOW,Utilities,DEV-16252DB5,web,Wallet,669.78,success,192.221.143.65,
TXN-00759D74C52D,USR0038,3153.4899999999997817,"March 25, 2024 09:26 AM",Bombay,mUMBAI,Grocery,CNP-F5B7DE35,web,Card,6683.28,success,,
TXN-9E49AC17DBA6,USR0072,5958.480000000000,30-Apr-2024,BOM,mumbai,Utilities,DEV-F358DD35,ATM,UPI,102727.98,success,192.113.15.202,
TXN-22A88830B03C,USR0052,1490.040000000000,2024-05-17T01:08:19.990111,Pune,Pun??,Clothing,DEV-38A2F6A1,web,UPI,119476.77,success,192.120.237.218,
TXN-D8E90CD7655A,USR0065,7530.400000,20240604065707,DEL,delhi,Education,DEV-17E003D0,web,UPI,54619.19,success,192.15.103.86,
TXN-FBA2545ACE9B,USR0025,1.0,"March 14, 2024 03:40 PM",AHMEDABAD,AMD,Healthcare,DEV-63FAE5B7,mobile,Wallet,11391.38,success,192.137.17.123,
TXN-44956756132B,USR0080,12763.20,1712315973,HYDERABAD,Hyderabad,Fuel,DEV-4517D965,mobile,Card,62789.68,success,192.246.149.134,
TXN-926AC511267F,USR0017,0.01,20240516195324,lucknow,luc,Healthcare,CNP-444CACF9,ATM,Card,706.19,success,192.50.23.21,
TXN-6060C3236FE4,USR0030,2094 INR,2024-04-02T20:28:53.293349,Lucknow,lucknow,Education,NEW-98F73986,ATM,UPI,67174.78,success,192.64.205.150,
TXN-63449AB8250A,USR0055,1009 INR,21/05/2024 02:01:06,chennai,Ahmedabad,Education,DEV-A1809503,ATM,Card,160743.76,success,258.835.707.510,
TXN-F76602419E05,USR0054,1920.56,23-May-2024,MAA,Chennai,Electronics,DEV-??,ATM,UPI,94915.93,success,192.172.176.113,
TXN-948879B71A56,USR0023,₹2334,1717296862,BENGALURU,Bengaluru,Education,NEW-D5D82B0B,ATM,UPI,191245.66,success,192.73.15.51,
TXN-BDFFDE00207F,USR0056,2289.120000,"April 22, 2024 06:53 PM",Bangalore,pune,Fuel,NEW-B7182D70,web,UPI,120942.12,success,192.21.19.181,
TXN-1E57B2711E86,USR0007,1741.32,"May 04, 2024 07:44 AM",DELHI,JAIPUR,Grocery,DEV-BD4B7258,ATM,UPI,182883.99,success,192.215.205.188,
TXN-D2CAF3FD62D0,USR0062,3062.510000000000,1715273659,MAA,Bombay,Fuel,DEV-C3CC0CC4,mobile,Wallet,107464.48,success,not_an_ip,
TXN-985328AB35A7,USR0017,2773.77,1709764203,LKO,Hyde...,Grocery,DEV-16252DB5,ATM,Wallet,819.83,success,192.134.245.83,
TXN-DAE28D0F86FF,USR0025,0.01,1713517999,AMD,Ahmedabad,Fuel,CNP-??,mobile,NetBanking,10720.52,success,192.214.70.150,
TXN-9CBDC4A1F026,USR0080,6945.07,202404012040,Cal...,Hyderabad,Travel,DEV-3B2EDBA5,ATM,NetBanking,66111.82,success,192.105.90.154,
TXN-8C518918CB07,USR0080,0.01,16-May-2024,H#,HYDERABAD,Food & Dining,DEV-4517D965,mobile,Wallet,69402.84,success,192.36.239.145,
TXN-490861D39DE9,USR0044,3016.02,04/06/2024 21:26:29,BLR,BENGALURU,Utilities,NEW-BA7AD2AB,mobile,Wallet,30800.32,success,192.101.223.158,
TXN-096831CB48A4,USR0049,6358.580000000000,13-Mar-2024,delhi,Delhi,Electronics,DEV-F2DE0432,mobile,Card,102463.66,success,192.11.143.231,
TXN-DAE64594B208,USR0025,4979.38,"April 13, 2024 03:44 PM",BOM,Ahmedabad,Electr??,CNP-C59CB7DD,web,Card,10369.37,success,192.6.10.102,
TXN-0F84644D7650,USR0024,1841 INR,30-Jan-2024,Pune,De...,Clothing,DEV-D11B943B,ATM,Wallet,158704.11,success,192.210.179.42,
TXN-F1709B5A1156,USR0080,4217.840000000000,1708831759,H#,hyd,Electronics,DEV-4517D965,ATM,UPI,67641.75,success,192.59.1.148,
TXN-BEB9FCAE3D79,USR0017,₹1473,2024-04-26T22:40:04.354707,LKO,LKO,Fuel,DEV-16252DB5,web,UPI,673.91,success,192.245.50.252,
TXN-9745BCD14324,USR0068,1405.910000000000,"June 02, 2024 02:02 AM",HYD,HYD,Electronics,DEV-9FCE613B,mobile,Card,110981.83,failed,192.172.4.37,
TXN-9BD3DB67CE3C,USR0001,4852 INR,07-Mar-2024,Delhi,CHENNAI,Utilities,DEV-44966D90,mobile,UPI,535.13,success,192.25.1.209,
TXN-4DA425063404,USR0038,4494.33,2024-04-03T21:58:46.972644,mumbai,MUM,Education,CNP-F5B7DE35,mobile,NetBanking,5867.66,failed,192.101.138.81,1678106.56
TXN-3A9A7279BBE1,USR0017,3339.120000,12/06/2024 07:04:57,LKO,LKO,Utilities,DEV-16252DB5,web,Wallet,,success,192.196.198.11,
TXN-DECCFF4F38D8,USR0005,₹757,1708236562,kolkata,KOLKATA,Food & Dining,DEV-F759F1FE,mobile,Card,32464.69,success,192.39.80.90,
TXN-C16CAB819BE7,USR0068,899 INR,05-Feb-2024,HYD,HYDERABAD,Clothing,DEV-789650F5,mobile,UPI,,success,192.57.198.165,
TXN-79D6DBBF6D80,USR0025,4022.450000,202406222158,ahmedabad,ahmedabad,Electronics,DEV-1D2C9392,mobile,NetBanking,10544.36,success,192.55.95.42,
TXN-DBB882888D62,USR0058,5368.370000000000,2024-06-14T10:05:05.078385,jaipur,JAI,Utilities,DEV-B2DC7D4E,mobile,UPI,19108.97,success,192.53.132.168,
TXN-C1919C476D9E,USR0080,,08/02/2024 16:20:45,hyderabad,HYD,Healthcare,DEV-4517D965,ATM,NetBanking,62158.02,success,192.173.18.241,
TXN-C1CB15CBED43,USR0044,1687.54,20240513185604,BLR,bangalore,Travel,NEW-BA7AD2AB,mobile,Card,23734.94,success,192.45.120.226,
TXN-D10177823C6A,USR0052,11577.58,1714732743,pu??,pune,Food & Dining,DEV-38A2F6A1,web,Card,108834.12,failed,192.184.207.108,
TXN-53DC113E1488,USR0030,1787.130000,2024-01-03T11:34:09.292669,lucknow,HYDERABAD,Electronics,DEV-FD12373E,ATM,UPI,62369.04,success,192.83.92.27,
TXN-7A9A887236AE,USR0073,7699 INR,1719084069,BENGALURU,bangalore,Clothing,DEV-EA16BFF2,ATM,UPI,144345.3,success,192.67.135.199,
TXN-0F0B5C5CE1F4,USR0015,790.010000000000,2024-05-09T14:36:44.778237,Kolkata,kol,Food & Dini#,NEW-D699D923,mobile,NetBanking,77493.17,success,192.55.109.156,
TXN-5AF91DA2F84F,USR0053,1529.08,"June 16, 2024 09:28 AM",DELHI,delhi,Healthcare,CNP-DBC5E006,mobile,Wallet,160021.33,success,192.36.8.161,
TXN-5BAA4578065E,USR0049,3935.180000000000,"May 15, 2024 07:09 PM",Delhi,Mumbai,Clothing,CNP-2DC124B0,mobile,NetBanking,97904.99,success,192.123.127.125,
TXN-4F0494BCFC81,USR0080,,"June 04, 2024 09:58 AM",hyderabad,Singapore,Entertainment,DEV-3B2EDBA5,ATM,Wallet,68120.88,success,192.97.23.188,
TXN-ACA16DDFD453,USR0030,2313.95,"February 10, 2024 09:52 PM",lucknow,lucknow,Fuel,,web,NetBanking,70565.24,success,192.70.131.103,
TXN-A9A2B4CCD60C,USR0049,5773.64,1705125579,Delhi,Delhi,Healthcare,CNP-2DC124B0,mobile,NetBanking,81180.21,failed,192.199.31.124,
TXN-0999576A77B9,USR0043,3679.990000000000,2024-06-15T14:25:10.294594,JAI,jai,Healthcare,DEV-F3506444,web,Card,103250.03,success,192.215.181.143,
TXN-0E6A8C201553,USR0030,9454.870000000001,202402010708,LUCKNOW,CHENNAI,Entertainment,DEV-BDB5E5F9,web,NetBanking,72732.3,success,192.208.23.3,
TXN-A49A064C53A0,USR0030,1999.180000000000,202402272311,lucknow,Pun??,Education,DEV-0B26ABB7,mobile,NetBanking,68992.93,success,192.72.165.90,
TXN-9EA82E65DC84,USR0052,1242.860000,"January 20, 2024 12:43 AM",PNQ,pune,Healthcare,DEV-38A2F6A1,mobile,UPI,95587.79,success,192.92.218.205,
TXN-CEFD600AD89A,USR0058,2489.61,1711509170,Jaipur,JAIP,Clothing,DEV-DE2E2114,ATM,UPI,21124.75,success,192.20.90.205,
TXN-AF146EF994B1,USR0018,2149.84,202404060745,New Delhi,Delhi,Entertainment,DEV-6C67E86F,web,Card,115520.35,success,192.252.141.199,
TXN-CD9FBFF187A1,USR0025,1743.1800000000000637,20240117013641,ahmedabad,AME,Food & Dining,DEV-FBBCF37B,web,NetBanking,11646.92,success,192.29.254.65,
TXN-24D3D6B91F77,USR0055,₹1488,"June 26, 2024 10:43 PM",Madras,Mumbai,Food & Dining,DEV-A1809503,web,NetBanking,191245.66,success,192.21.230.27,
TXN-FD23C220B55A,USR0073,947.45,"June 06, 2024 01:30 AM",bangalore,Bangalore,Travel,DEV-EA16BFF2,mobile,Wallet,159719.59,success,192.165.237.60,
TXN-648828D165F5,USR0049,8386.0,"May 09, 2024 09:44 PM",DELHI,New Delhi,Clothing,CNP-2DC124B0,mobile,NetBanking,88496.35,success,192.66.173.206,908.87
TXN-637EF5923FC9,USR0068,₹2787,2024-06-06T00:48:17.419329,kolkata,Hyde...,Clothin#,DEV-9FCE613B,web,Card,96099.28,success,,
TXN-9AB86B390257,USR0078,3306.08,20240220113526,CCU,Kolkata,Utilities,NEW-7E5E041A,mobile,Card,191245.66,success,192.59.224.124,
TXN-A49083557190,USR0052,3971.550000000000,2024-01-18T04:01:34.743039,PNQ,Jaipur,Grocery,DEV-38A2F6A1,ATM,UPI,96153.45,success,192.161.170.76,
